,start,end,values
6933,1602968400,1602972000,167
6934,1602972000,1602975600,167
6935,1602975600,1602979200,167
6936,1602979200,1602982800,165
6937,1602982800,1602986400,163
6938,1602986400,1602990000,166
6939,1602990000,1602993600,167
6940,1602993600,1602997200,164
6941,1602997200,1603000800,166
6942,1603000800,1603004400,167
6943,1603004400,1603008000,166
6944,1603008000,1603011600,166
6945,1603011600,1603015200,167
6946,1603015200,1603018800,167
6947,1603018800,1603022400,165
6948,1603022400,1603026000,163
6949,1603026000,1603029600,163
6950,1603029600,1603033200,163
6951,1603033200,1603036800,163
6952,1603036800,1603040400,164
6953,1603040400,1603044000,167
6954,1603044000,1603047600,167
6955,1603047600,1603051200,167
6956,1603051200,1603054800,167
6957,1603054800,1603058400,166
6958,1603058400,1603062000,166
6959,1603062000,1603065600,163
6960,1603065600,1603069200,164
6961,1603069200,1603072800,167
6962,1603072800,1603076400,167
6963,1603076400,1603080000,166
6964,1603080000,1603083600,167
6965,1603083600,1603087200,167
6966,1603087200,1603090800,167
6967,1603090800,1603094400,167
6968,1603094400,1603098000,167
6969,1603098000,1603101600,167
6970,1603101600,1603105200,167
6971,1603105200,1603108800,167
6972,1603108800,1603112400,167
6973,1603112400,1603116000,167
6974,1603116000,1603119600,167
6975,1603119600,1603123200,167
6976,1603123200,1603126800,167
6977,1603126800,1603130400,167
6978,1603130400,1603134000,167
6979,1603134000,1603137600,167
6980,1603137600,1603141200,167
6981,1603141200,1603144800,167
6982,1603144800,1603148400,167
6983,1603148400,1603152000,167
6984,1603152000,1603155600,165
6985,1603155600,1603159200,163
6986,1603159200,1603162800,164
6987,1603162800,1603166400,165
6988,1603166400,1603170000,167
6989,1603170000,1603173600,167
6990,1603173600,1603177200,167
6991,1603177200,1603180800,167
6992,1603180800,1603184400,167
6993,1603184400,1603188000,167
6994,1603188000,1603191600,167
6995,1603191600,1603195200,167
6996,1603195200,1603198800,167
6997,1603198800,1603202400,167
6998,1603202400,1603206000,167
6999,1603206000,1603209600,167
7000,1603209600,1603213200,167
7001,1603213200,1603216800,167
7002,1603216800,1603220400,167
7003,1603220400,1603224000,167
7004,1603224000,1603227600,167
7005,1603227600,1603231200,167
7006,1603231200,1603234800,167
7007,1603234800,1603238400,167
7008,1603238400,1603242000,166
7009,1603242000,1603245600,163
7010,1603245600,1603249200,163
7011,1603249200,1603252800,163
7012,1603252800,1603256400,165
7013,1603256400,1603260000,167
7014,1603260000,1603263600,167
7015,1603263600,1603267200,167
7016,1603267200,1603270800,167
7017,1603270800,1603274400,167
7018,1603274400,1603278000,167
7019,1603278000,1603281600,167
7020,1603281600,1603285200,167
7021,1603285200,1603288800,167
7022,1603288800,1603292400,167
7023,1603292400,1603296000,167
7024,1603296000,1603299600,167
7025,1603299600,1603303200,167
7026,1603303200,1603306800,167
7027,1603306800,1603310400,167
7028,1603310400,1603314000,167
7029,1603314000,1603317600,167
7030,1603317600,1603321200,169
7031,1603321200,1603324800,169
7032,1603324800,1603328400,169
7033,1603328400,1603332000,167
7034,1603332000,1603335600,165
7035,1603335600,1603339200,166
7036,1603339200,1603342800,169
7037,1603342800,1603346400,169
7038,1603346400,1603350000,169
7039,1603350000,1603353600,169
7040,1603353600,1603357200,169
7041,1603357200,1603360800,169
7042,1603360800,1603364400,169
7043,1603364400,1603368000,169
7044,1603368000,1603371600,169
7045,1603371600,1603375200,169
7046,1603375200,1603378800,169
7047,1603378800,1603382400,169
7048,1603382400,1603386000,169
7049,1603386000,1603389600,169
7050,1603389600,1603393200,169
7051,1603393200,1603396800,169
7052,1603396800,1603400400,169
7053,1603400400,1603404000,169
7054,1603404000,1603407600,168
7055,1603407600,1603411200,168
7056,1603411200,1603414800,168
7057,1603414800,1603418400,168
7058,1603418400,1603422000,168
7059,1603422000,1603425600,168
7060,1603425600,1603429200,168
7061,1603429200,1603432800,168
7062,1603432800,1603436400,168
7063,1603436400,1603440000,168
7064,1603440000,1603443600,168
7065,1603443600,1603447200,168
7066,1603447200,1603450800,168
7067,1603450800,1603454400,168
7068,1603454400,1603458000,212
7069,1603458000,1603461600,259
7070,1603461600,1603465200,176
7071,1603465200,1603468800,168
7072,1603468800,1603472400,168
7073,1603472400,1603476000,167
7074,1603476000,1603479600,168
7075,1603479600,1603483200,167
7076,1603483200,1603486800,168
7077,1603486800,1603490400,167
7078,1603490400,1603494000,168
7079,1603494000,1603497600,166
7080,1603497600,1603501200,165
7081,1603501200,1603504800,166
7082,1603504800,1603508400,166
7083,1603508400,1603512000,166
7084,1603512000,1603515600,166
7085,1603515600,1603519200,165
7086,1603519200,1603522800,166
7087,1603522800,1603526400,166
7088,1603526400,1603530000,166
7089,1603530000,1603533600,166
7090,1603533600,1603537200,166
7091,1603537200,1603540800,165
7092,1603540800,1603544400,166
7093,1603544400,1603548000,166
7094,1603548000,1603551600,166
7095,1603551600,1603555200,166
7096,1603555200,1603558800,166
7097,1603558800,1603562400,165
7098,1603562400,1603566000,166
7099,1603566000,1603569600,165
7100,1603569600,1603573200,165
7101,1603573200,1603576800,165
7102,1603576800,1603580400,166
7103,1603584000,1603591200,165
7104,1603591200,1603594800,166
7105,1603594800,1603598400,166
7106,1603598400,1603602000,166
7107,1603602000,1603605600,166
7108,1603605600,1603609200,166
7109,1603609200,1603612800,166
7110,1603612800,1603616400,166
7111,1603616400,1603620000,166
7112,1603620000,1603623600,166
7113,1603623600,1603627200,166
7114,1603627200,1603630800,166
7115,1603630800,1603634400,166
7116,1603634400,1603638000,166
7117,1603638000,1603641600,166
7118,1603641600,1603645200,166
7119,1603645200,1603648800,166
7120,1603648800,1603652400,166
7121,1603652400,1603656000,166
7122,1603656000,1603659600,165
7123,1603659600,1603663200,165
7124,1603663200,1603666800,165
7125,1603666800,1603670400,165
7126,1603670400,1603674000,165
7127,1603674000,1603677600,166
7128,1603677600,1603681200,166
7129,1603681200,1603684800,166
7130,1603684800,1603688400,165
7131,1603688400,1603692000,168
7132,1603692000,1603695600,168
7133,1603695600,1603699200,168
7134,1603699200,1603702800,168
7135,1603702800,1603706400,168
7136,1603706400,1603710000,168
7137,1603710000,1603713600,167
7138,1603713600,1603717200,168
7139,1603717200,1603720800,168
7140,1603720800,1603724400,168
7141,1603724400,1603728000,168
7142,1603728000,1603731600,168
7143,1603731600,1603735200,168
7144,1603735200,1603738800,168
7145,1603738800,1603742400,168
7146,1603742400,1603746000,168
7147,1603746000,1603749600,168
7148,1603749600,1603753200,167
7149,1603753200,1603756800,166
7150,1603756800,1603760400,165
7151,1603760400,1603764000,165
7152,1603764000,1603767600,165
7153,1603767600,1603771200,165
7154,1603771200,1603774800,164
7155,1603774800,1603778400,166
7156,1603778400,1603782000,166
7157,1603782000,1603785600,166
7158,1603785600,1603789200,166
7159,1603789200,1603792800,166
7160,1603792800,1603796400,166
7161,1603796400,1603800000,165
7162,1603800000,1603803600,166
7163,1603803600,1603807200,166
7164,1603807200,1603810800,166
7165,1603810800,1603814400,166
7166,1603814400,1603818000,166
7167,1603818000,1603821600,166
7168,1603821600,1603825200,166
7169,1603825200,1603828800,166
7170,1603828800,1603832400,166
7171,1603832400,1603836000,166
7172,1603836000,1603839600,166
7173,1603839600,1603843200,167
7174,1603843200,1603846800,167
7175,1603846800,1603850400,167
7176,1603850400,1603854000,167
7177,1603854000,1603857600,167
7178,1603857600,1603861200,167
7179,1603861200,1603864800,167
7180,1603864800,1603868400,167
7181,1603868400,1603872000,167
7182,1603872000,1603875600,166
7183,1603875600,1603879200,167
7184,1603879200,1603882800,167
7185,1603882800,1603886400,167
7186,1603886400,1603890000,167
7187,1603890000,1603893600,167
7188,1603893600,1603897200,167
7189,1603897200,1603900800,167
7190,1603900800,1603904400,168
7191,1603904400,1603908000,167
7192,1603908000,1603911600,167
7193,1603911600,1603915200,167
7194,1603915200,1603918800,166
7195,1603918800,1603922400,166
7196,1603922400,1603926000,166
7197,1603926000,1603929600,166
7198,1603929600,1603933200,166
7199,1603933200,1603936800,166
7200,1603936800,1603940400,166
7201,1603940400,1603944000,167
7202,1603944000,1603947600,166
7203,1603947600,1603951200,166
7204,1603951200,1603954800,167
7205,1603954800,1603958400,167
7206,1603958400,1603962000,166
7207,1603962000,1603965600,166
7208,1603965600,1603969200,167
7209,1603969200,1603972800,167
7210,1603972800,1603976400,167
7211,1603976400,1603980000,167
7212,1603980000,1603983600,167
7213,1603983600,1603987200,167
7214,1603987200,1603990800,167
7215,1603990800,1603994400,167
7216,1603994400,1603998000,167
7217,1603998000,1604001600,167
7218,1604001600,1604005200,166
7219,1604005200,1604008800,167
7220,1604008800,1604012400,166
7221,1604012400,1604016000,166
7222,1604016000,1604019600,166
7223,1604019600,1604023200,166
7224,1604023200,1604026800,166
7225,1604026800,1604030400,167
7226,1604030400,1604034000,166
7227,1604034000,1604037600,166
7228,1604037600,1604041200,167
7229,1604041200,1604044800,166
7230,1604044800,1604048400,166
7231,1604048400,1604052000,166
7232,1604052000,1604055600,167
7233,1604055600,1604059200,167
7234,1604059200,1604062800,167
7235,1604062800,1604066400,167
7236,1604066400,1604070000,167
7237,1604070000,1604073600,167
7238,1604073600,1604077200,167
7239,1604077200,1604080800,167
7240,1604080800,1604084400,167
7241,1604084400,1604088000,166
7242,1604088000,1604091600,167
7243,1604091600,1604095200,166
7244,1604095200,1604098800,166
7245,1604098800,1604102400,168
7246,1604102400,1604106000,168
7247,1604106000,1604109600,168
7248,1604109600,1604113200,168
7249,1604113200,1604116800,168
7250,1604116800,1604120400,168
7251,1604120400,1604124000,168
7252,1604124000,1604127600,168
7253,1604127600,1604131200,168
7254,1604131200,1604134800,168
7255,1604134800,1604138400,168
7256,1604138400,1604142000,168
7257,1604142000,1604145600,168
7258,1604145600,1604149200,168
7259,1604149200,1604152800,168
7260,1604152800,1604156400,168
7261,1604156400,1604160000,168
7262,1604160000,1604163600,167
7263,1604163600,1604167200,168
7264,1604167200,1604170800,168
7265,1604170800,1604174400,167
7266,1604174400,1604178000,168
7267,1604178000,1604181600,168
7268,1604181600,1604185200,168
7269,1604185200,1604188800,192
7270,1604188800,1604192400,202
7271,1604192400,1604196000,202
7272,1604196000,1604199600,202
7273,1604199600,1604203200,202
7274,1604203200,1604206800,202
7275,1604206800,1604210400,202
7276,1604210400,1604214000,201
7277,1604214000,1604217600,202
7278,1604217600,1604221200,202
7279,1604221200,1604224800,202
7280,1604224800,1604228400,202
7281,1604228400,1604232000,202
7282,1604232000,1604235600,202
7283,1604235600,1604239200,201
7284,1604239200,1604242800,202
7285,1604242800,1604246400,202
7286,1604246400,1604250000,202
7287,1604250000,1604253600,202
7288,1604253600,1604257200,201
7289,1604257200,1604260800,201
7290,1604260800,1604264400,202
7291,1604264400,1604268000,202
7292,1604268000,1604271600,202
7293,1604271600,1604275200,202
7294,1604275200,1604278800,202
7295,1604278800,1604282400,202
7296,1604282400,1604286000,202
7297,1604286000,1604289600,202
7298,1604289600,1604293200,202
7299,1604293200,1604296800,202
7300,1604296800,1604300400,202
7301,1604300400,1604304000,202
7302,1604304000,1604307600,202
7303,1604307600,1604311200,202
7304,1604311200,1604314800,202
7305,1604314800,1604318400,202
7306,1604318400,1604322000,202
7307,1604322000,1604325600,202
7308,1604325600,1604329200,202
7309,1604329200,1604332800,202
7310,1604332800,1604336400,202
7311,1604336400,1604340000,202
7312,1604340000,1604343600,202
7313,1604343600,1604347200,201
7314,1604347200,1604350800,201
7315,1604350800,1604354400,202
7316,1604354400,1604358000,202
7317,1604358000,1604361600,200
7318,1604361600,1604365200,200
7319,1604365200,1604368800,200
7320,1604368800,1604372400,201
7321,1604372400,1604376000,201
7322,1604376000,1604379600,200
7323,1604379600,1604383200,201
7324,1604383200,1604386800,201
7325,1604386800,1604390400,200
7326,1604390400,1604394000,200
7327,1604394000,1604397600,201
7328,1604397600,1604401200,201
7329,1604401200,1604404800,200
7330,1604404800,1604408400,200
7331,1604408400,1604412000,201
7332,1604412000,1604415600,201
7333,1604415600,1604419200,201
7334,1604419200,1604422800,201
7335,1604422800,1604426400,200
7336,1604426400,1604430000,200
7337,1604430000,1604433600,200
7338,1604433600,1604437200,200
7339,1604437200,1604440800,200
7340,1604440800,1604444400,200
7341,1604444400,1604448000,200
7342,1604448000,1604451600,200
7343,1604451600,1604455200,200
7344,1604455200,1604458800,200
7345,1604458800,1604462400,201
7346,1604462400,1604466000,200
7347,1604466000,1604469600,201
7348,1604469600,1604473200,200
7349,1604473200,1604476800,200
7350,1604476800,1604480400,200
7351,1604480400,1604484000,200
7352,1604484000,1604487600,200
7353,1604487600,1604491200,201
7354,1604491200,1604494800,201
7355,1604494800,1604498400,201
7356,1604498400,1604502000,201
7357,1604502000,1604505600,201
7358,1604505600,1604509200,201
7359,1604509200,1604512800,201
7360,1604512800,1604516400,200
7361,1604516400,1604520000,201
7362,1604520000,1604523600,200
7363,1604523600,1604527200,200
7364,1604527200,1604530800,200
7365,1604530800,1604534400,200
7366,1604534400,1604538000,200
7367,1604538000,1604541600,200
7368,1604541600,1604545200,200
7369,1604545200,1604548800,201
7370,1604548800,1604552400,201
7371,1604552400,1604556000,201
7372,1604556000,1604559600,201
7373,1604559600,1604563200,201
7374,1604563200,1604566800,201
7375,1604566800,1604570400,201
7376,1604570400,1604574000,201
7377,1604574000,1604577600,201
7378,1604577600,1604581200,200
7379,1604581200,1604584800,201
7380,1604584800,1604588400,201
7381,1604588400,1604592000,201
7382,1604592000,1604595600,201
7383,1604595600,1604599200,201
7384,1604599200,1604602800,200
7385,1604602800,1604606400,200
7386,1604606400,1604610000,200
7387,1604610000,1604613600,201
7388,1604613600,1604617200,200
7389,1604617200,1604620800,200
7390,1604620800,1604624400,200
7391,1604624400,1604628000,200
7392,1604628000,1604631600,200
7393,1604631600,1604635200,200
7394,1604635200,1604638800,200
7395,1604638800,1604642400,200
7396,1604642400,1604646000,201
7397,1604646000,1604649600,200
7398,1604649600,1604653200,200
7399,1604653200,1604656800,200
7400,1604656800,1604660400,201
7401,1604660400,1604664000,201
7402,1604664000,1604667600,201
7403,1604667600,1604671200,201
7404,1604671200,1604674800,201
7405,1604674800,1604678400,201
7406,1604678400,1604682000,201
7407,1604682000,1604685600,201
7408,1604685600,1604689200,200
7409,1604689200,1604692800,200
7410,1604692800,1604696400,200
7411,1604696400,1604700000,201
7412,1604700000,1604703600,200
7413,1604703600,1604707200,200
7414,1604707200,1604710800,201
7415,1604710800,1604714400,201
7416,1604714400,1604718000,201
7417,1604718000,1604721600,201
7418,1604721600,1604725200,201
7419,1604725200,1604728800,201
7420,1604728800,1604732400,200
7421,1604732400,1604736000,201
7422,1604736000,1604739600,200
7423,1604739600,1604743200,201
7424,1604743200,1604746800,201
7425,1604746800,1604750400,201
7426,1604750400,1604754000,202
7427,1604754000,1604757600,201
7428,1604757600,1604761200,201
7429,1604761200,1604764800,201
7430,1604764800,1604768400,201
7431,1604768400,1604772000,201
7432,1604772000,1604775600,201
7433,1604775600,1604779200,201
7434,1604779200,1604782800,200
7435,1604782800,1604786400,199
7436,1604786400,1604790000,199
7437,1604790000,1604793600,199
7438,1604793600,1604797200,200
7439,1604797200,1604800800,200
7440,1604800800,1604804400,201
7441,1604804400,1604808000,201
7442,1604808000,1604811600,201
7443,1604811600,1604815200,201
7444,1604815200,1604818800,201
7445,1604818800,1604822400,201
7446,1604822400,1604826000,201
7447,1604826000,1604829600,201
7448,1604829600,1604833200,201
7449,1604833200,1604836800,201
7450,1604836800,1604840400,201
7451,1604840400,1604844000,201
7452,1604844000,1604847600,201
7453,1604847600,1604851200,201
7454,1604851200,1604854800,201
7455,1604854800,1604858400,201
7456,1604858400,1604862000,201
7457,1604862000,1604865600,200
7458,1604865600,1604869200,201
7459,1604869200,1604872800,201
7460,1604872800,1604876400,201
7461,1604876400,1604880000,201
7462,1604880000,1604883600,201
7463,1604883600,1604887200,201
7464,1604887200,1604890800,201
7465,1604890800,1604894400,201
7466,1604894400,1604898000,201
7467,1604898000,1604901600,201
7468,1604901600,1604905200,201
7469,1604905200,1604908800,201
7470,1604908800,1604912400,201
7471,1604912400,1604916000,201
7472,1604916000,1604919600,201
7473,1604919600,1604923200,201
7474,1604923200,1604926800,201
7475,1604926800,1604930400,201
7476,1604930400,1604934000,201
7477,1604934000,1604937600,201
7478,1604937600,1604941200,201
7479,1604941200,1604944800,201
7480,1604944800,1604948400,201
7481,1604948400,1604952000,201
7482,1604952000,1604955600,201
7483,1604955600,1604959200,201
7484,1604959200,1604962800,201
7485,1604962800,1604966400,201
7486,1604966400,1604970000,201
7487,1604970000,1604973600,201
7488,1604973600,1604977200,201
7489,1604977200,1604980800,201
7490,1604980800,1604984400,201
7491,1604984400,1604988000,201
7492,1604988000,1604991600,201
7493,1604991600,1604995200,201
7494,1604995200,1604998800,201
7495,1604998800,1605002400,201
7496,1605002400,1605006000,201
7497,1605006000,1605009600,201
7498,1605009600,1605013200,201
7499,1605013200,1605016800,201
7500,1605016800,1605020400,201
7501,1605020400,1605024000,201
7502,1605024000,1605027600,201
7503,1605027600,1605031200,201
7504,1605031200,1605034800,201
7505,1605034800,1605038400,201
7506,1605038400,1605042000,201
7507,1605042000,1605045600,201
7508,1605045600,1605049200,200
7509,1605049200,1605052800,201
7510,1605052800,1605056400,201
7511,1605056400,1605060000,200
7512,1605060000,1605063600,197
7513,1605063600,1605067200,198
7514,1605067200,1605070800,198
7515,1605070800,1605074400,197
7516,1605074400,1605078000,197
7517,1605078000,1605081600,197
7518,1605081600,1605085200,197
7519,1605085200,1605088800,197
7520,1605088800,1605092400,197
7521,1605092400,1605096000,197
7522,1605096000,1605099600,197
7523,1605099600,1605103200,199
7524,1605103200,1605106800,199
7525,1605106800,1605110400,199
7526,1605110400,1605114000,198
7527,1605114000,1605117600,197
7528,1605117600,1605121200,197
7529,1605121200,1605124800,199
7530,1605124800,1605128400,199
7531,1605128400,1605132000,197
7532,1605132000,1605135600,197
7533,1605135600,1605139200,197
7534,1605139200,1605142800,197
7535,1605142800,1605146400,197
7536,1605146400,1605150000,198
7537,1605150000,1605153600,197
7538,1605153600,1605157200,198
7539,1605157200,1605160800,200
7540,1605175200,1605178800,201
7541,1605178800,1605182400,201
7542,1605182400,1605186000,200
7543,1605186000,1605189600,200
7544,1605189600,1605193200,200
7545,1605193200,1605196800,201
7546,1605196800,1605200400,201
7547,1605200400,1605204000,201
7548,1605204000,1605207600,200
7549,1605207600,1605211200,200
7550,1605211200,1605214800,200
7551,1605214800,1605218400,200
7552,1605218400,1605222000,200
7553,1605222000,1605225600,201
7554,1605225600,1605229200,202
7555,1605229200,1605232800,202
7556,1605232800,1605236400,201
7557,1605236400,1605240000,202
7558,1605240000,1605243600,202
7559,1605243600,1605247200,201
7560,1605247200,1605250800,202
7561,1605250800,1605254400,202
7562,1605254400,1605258000,202
7563,1605258000,1605261600,201
7564,1605261600,1605265200,201
7565,1605265200,1605268800,201
7566,1605268800,1605272400,200
7567,1605272400,1605276000,200
7568,1605276000,1605279600,200
7569,1605279600,1605283200,200
7570,1605283200,1605286800,200
7571,1605286800,1605290400,201
7572,1605290400,1605294000,201
7573,1605294000,1605297600,200
7574,1605297600,1605301200,200
7575,1605301200,1605304800,201
7576,1605304800,1605308400,201
7577,1605308400,1605312000,201
7578,1605312000,1605315600,202
7579,1605315600,1605319200,202
7580,1605319200,1605322800,202
7581,1605322800,1605326400,202
7582,1605326400,1605330000,202
7583,1605330000,1605333600,202
7584,1605333600,1605337200,202
7585,1605337200,1605340800,202
7586,1605340800,1605344400,202
7587,1605344400,1605348000,202
7588,1605348000,1605351600,202
7589,1605351600,1605355200,202
7590,1605355200,1605358800,202
7591,1605358800,1605362400,202
7592,1605362400,1605366000,202
7593,1605366000,1605369600,202
7594,1605369600,1605373200,202
7595,1605373200,1605376800,202
7596,1605376800,1605380400,202
7597,1605380400,1605384000,202
7598,1605384000,1605387600,202
7599,1605387600,1605391200,202
7600,1605391200,1605394800,202
7601,1605394800,1605398400,202
7602,1605398400,1605402000,202
7603,1605402000,1605405600,202
7604,1605405600,1605409200,202
7605,1605409200,1605412800,202
7606,1605412800,1605416400,202
7607,1605416400,1605420000,202
7608,1605420000,1605423600,202
7609,1605423600,1605427200,202
7610,1605427200,1605430800,202
7611,1605430800,1605434400,202
7612,1605434400,1605438000,202
7613,1605438000,1605441600,202
7614,1605441600,1605445200,202
7615,1605445200,1605448800,202
7616,1605448800,1605452400,202
7617,1605452400,1605456000,202
7618,1605456000,1605459600,202
7619,1605459600,1605463200,202
7620,1605463200,1605466800,202
7621,1605466800,1605470400,202
7622,1605470400,1605474000,202
7623,1605474000,1605477600,202
7624,1605477600,1605481200,201
7625,1605484800,1605488400,202
7626,1605488400,1605492000,201
7627,1605492000,1605495600,202
7628,1605495600,1605499200,202
7629,1605499200,1605502800,201
7630,1605502800,1605506400,201
7631,1605506400,1605510000,202
7632,1605510000,1605513600,202
7633,1605513600,1605517200,202
7634,1605517200,1605520800,202
7635,1605520800,1605524400,202
7636,1605524400,1605528000,202
7637,1605528000,1605531600,201
7638,1605531600,1605535200,201
7639,1605535200,1605538800,201
7640,1605538800,1605542400,202
7641,1605542400,1605546000,202
7642,1605546000,1605549600,202
7643,1605549600,1605553200,202
7644,1605553200,1605556800,202
7645,1605556800,1605560400,201
7646,1605560400,1605564000,201
7647,1605564000,1605567600,201
7648,1605567600,1605571200,203
7649,1605571200,1605574800,205
7650,1605574800,1605578400,205
7651,1605578400,1605582000,206
7652,1605582000,1605585600,206
7653,1605585600,1605589200,205
7654,1605589200,1605592800,205
7655,1605592800,1605596400,206
7656,1605596400,1605600000,206
7657,1605600000,1605603600,206
7658,1605603600,1605607200,206
7659,1605607200,1605610800,206
7660,1605610800,1605614400,206
7661,1605614400,1605618000,206
7662,1605618000,1605621600,206
7663,1605621600,1605625200,206
7664,1605625200,1605628800,206
7665,1605628800,1605632400,206
7666,1605632400,1605636000,206
7667,1605636000,1605639600,205
7668,1605639600,1605643200,205
7669,1605643200,1605646800,205
7670,1605646800,1605650400,205
7671,1605650400,1605654000,205
7672,1605654000,1605657600,202
7673,1605657600,1605661200,202
7674,1605661200,1605664800,202
7675,1605664800,1605668400,202
7676,1605668400,1605672000,203
7677,1605672000,1605675600,202
7678,1605675600,1605679200,202
7679,1605679200,1605682800,202
7680,1605682800,1605686400,202
7681,1605686400,1605690000,202
7682,1605690000,1605693600,202
7683,1605693600,1605697200,202
7684,1605697200,1605700800,202
7685,1605700800,1605704400,202
7686,1605704400,1605708000,202
7687,1605708000,1605711600,202
7688,1605711600,1605715200,202
7689,1605715200,1605718800,202
7690,1605718800,1605722400,203
7691,1605722400,1605726000,203
7692,1605726000,1605729600,203
7693,1605729600,1605733200,202
7694,1605733200,1605736800,202
7695,1605736800,1605740400,202
7696,1605740400,1605744000,202
7697,1605744000,1605747600,202
7698,1605747600,1605751200,202
7699,1605751200,1605754800,202
7700,1605754800,1605758400,202
7701,1605758400,1605762000,202
7702,1605762000,1605765600,202
7703,1605765600,1605769200,202
7704,1605769200,1605772800,203
7705,1605772800,1605776400,203
7706,1605776400,1605780000,205
7707,1605780000,1605783600,203
7708,1605783600,1605787200,203
7709,1605787200,1605790800,203
7710,1605790800,1605794400,203
7711,1605794400,1605798000,203
7712,1605798000,1605801600,203
7713,1605801600,1605805200,203
7714,1605805200,1605808800,203
7715,1605808800,1605812400,203
7716,1605812400,1605816000,203
7717,1605816000,1605819600,202
7718,1605819600,1605823200,202
7719,1605823200,1605826800,202
7720,1605826800,1605830400,204
7721,1605830400,1605834000,204
7722,1605834000,1605837600,204
7723,1605837600,1605841200,204
7724,1605841200,1605844800,204
7725,1605844800,1605848400,204
7726,1605848400,1605852000,204
7727,1605852000,1605855600,204
7728,1605855600,1605859200,204
7729,1605859200,1605862800,204
7730,1605862800,1605866400,204
7731,1605866400,1605870000,204
7732,1605870000,1605873600,203
7733,1605873600,1605877200,204
7734,1605877200,1605880800,204
7735,1605880800,1605884400,204
7736,1605884400,1605888000,204
7737,1605888000,1605891600,204
7738,1605891600,1605895200,204
7739,1605895200,1605898800,203
7740,1605898800,1605902400,204
7741,1605902400,1605906000,203
7742,1605906000,1605909600,204
7743,1605909600,1605913200,203
7744,1605913200,1605916800,202
7745,1605916800,1605920400,203
7746,1605920400,1605924000,203
7747,1605924000,1605927600,203
7748,1605927600,1605931200,203
7749,1605931200,1605934800,203
7750,1605934800,1605938400,203
7751,1605938400,1605942000,203
7752,1605942000,1605945600,203
7753,1605945600,1605949200,203
7754,1605949200,1605952800,203
7755,1605952800,1605956400,206
7756,1605956400,1605960000,203
7757,1605960000,1605963600,203
7758,1605963600,1605967200,203
7759,1605967200,1605970800,203
7760,1605970800,1605974400,203
7761,1605974400,1605978000,203
7762,1605978000,1605981600,203
7763,1605981600,1605985200,203
7764,1605985200,1605988800,202
7765,1605988800,1605992400,202
7766,1605992400,1605996000,203
7767,1605996000,1605999600,202
7768,1605999600,1606003200,203
7769,1606003200,1606006800,203
7770,1606006800,1606010400,203
7771,1606010400,1606014000,203
7772,1606014000,1606017600,203
7773,1606017600,1606021200,203
7774,1606021200,1606024800,203
7775,1606024800,1606028400,203
7776,1606028400,1606032000,203
7777,1606032000,1606035600,203
7778,1606035600,1606039200,203
7779,1606039200,1606042800,203
7780,1606042800,1606046400,203
7781,1606046400,1606050000,203
7782,1606050000,1606053600,203
7783,1606053600,1606057200,200
7784,1606057200,1606060800,199
7785,1606060800,1606064400,199
7786,1606064400,1606068000,201
7787,1606068000,1606071600,203
7788,1606071600,1606075200,203
7789,1606075200,1606078800,203
7790,1606078800,1606082400,203
7791,1606082400,1606086000,202
7792,1606086000,1606089600,202
7793,1606089600,1606093200,203
7794,1606093200,1606096800,203
7795,1606096800,1606100400,203
7796,1606100400,1606104000,203
7797,1606104000,1606107600,203
7798,1606107600,1606111200,203
7799,1606111200,1606114800,203
7800,1606114800,1606118400,203
7801,1606118400,1606122000,202
7802,1606122000,1606125600,203
7803,1606125600,1606129200,203
7804,1606129200,1606132800,203
7805,1606132800,1606136400,203
7806,1606136400,1606140000,203
7807,1606140000,1606143600,203
7808,1606143600,1606147200,203
7809,1606147200,1606150800,203
7810,1606150800,1606154400,203
7811,1606154400,1606158000,203
7812,1606158000,1606161600,203
7813,1606161600,1606165200,202
7814,1606165200,1606168800,202
7815,1606168800,1606172400,202
7816,1606172400,1606176000,201
7817,1606176000,1606179600,199
7818,1606179600,1606183200,198
7819,1606183200,1606186800,199
7820,1606186800,1606190400,198
7821,1606190400,1606194000,198
7822,1606194000,1606197600,201
7823,1606197600,1606201200,202
7824,1606201200,1606204800,202
7825,1606204800,1606208400,201
7826,1606208400,1606212000,202
7827,1606212000,1606215600,202
7828,1606215600,1606219200,201
7829,1606219200,1606222800,202
7830,1606222800,1606226400,202
7831,1606226400,1606230000,202
7832,1606230000,1606233600,202
7833,1606233600,1606237200,202
7834,1606237200,1606240800,202
7835,1606240800,1606244400,201
7836,1606244400,1606248000,201
7837,1606248000,1606251600,201
7838,1606251600,1606255200,201
7839,1606255200,1606258800,201
7840,1606258800,1606262400,201
7841,1606262400,1606266000,202
7842,1606266000,1606269600,202
7843,1606269600,1606273200,202
7844,1606273200,1606276800,202
7845,1606276800,1606280400,202
7846,1606280400,1606284000,202
7847,1606284000,1606287600,202
7848,1606287600,1606291200,202
7849,1606291200,1606294800,202
7850,1606294800,1606298400,202
7851,1606298400,1606302000,202
7852,1606302000,1606305600,202
7853,1606305600,1606309200,202
7854,1606309200,1606312800,202
7855,1606312800,1606316400,202
7856,1606316400,1606320000,202
7857,1606320000,1606323600,202
7858,1606323600,1606327200,202
7859,1606327200,1606330800,202
7860,1606330800,1606334400,202
7861,1606334400,1606338000,201
7862,1606338000,1606341600,202
7863,1606341600,1606345200,202
7864,1606345200,1606348800,202
